title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"Andre Braugher, acteur connu pour ses rôles dans « Homicide » et « Brooklyn Nine-Nine », est mort à 61 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Andre Braugher, acteur connu pour ses rôles dans «\xa0Homicide\xa0» et «\xa0Brooklyn Nine-Nine\xa0», est mort à 61\xa0ans'}","Wed, 13 Dec 2023 04:06:39 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=13, tm_hour=3, tm_min=6, tm_sec=39, tm_wday=2, tm_yday=347, tm_isdst=0)","Le comédien avait incarné le détective Frank Pembleton de 1993 à 1998 dans la série sur des policiers de Baltimore, avant de basculer vers la comédie, de 2013 à 2021, avec le rôle du capitaine Ray Holt, aux côtés d’Andy Samberg.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le comédien avait incarné le détective Frank Pembleton de 1993\xa0à 1998\xa0dans la série sur des policiers de Baltimore, avant de basculer vers la comédie, de 2013\xa0à 2021, avec le rôle du capitaine Ray Holt, aux côtés d’Andy Samberg.'}",https://www.lemonde.fr/disparitions/article/2023/12/13/andre-braugher-acteur-connu-pour-ses-roles-dans-homicide-et-brooklyn-nine-nine-est-mort-a-61-ans_6205470_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/13/andre-braugher-acteur-connu-pour-ses-roles-dans-homicide-et-brooklyn-nine-nine-est-mort-a-61-ans_6205470_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/13/andre-braugher-acteur-connu-pour-ses-roles-dans-homicide-et-brooklyn-nine-nine-est-mort-a-61-ans_6205470_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/13/0/0/3000/1500/644/322/60/0/a9d6cf2_31765de55aa2482eadb3789860ea7f12-0-53bf31d672cc4aab94523d64cad8725f.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur Andre Braugher, le 7\xa0mai 2015,\xa0lors d’un événement autour de la série «\xa0Brooklyn Nine-Nine\xa0», à Los Angeles.'}]","[{'scheme': 'urn:ebu', 'content': 'Rich Fury / Rich Fury/Invision/AP'}]",Rich Fury / Rich Fury/Invision/AP
"La mort du commissaire d’exposition Daniel Abadie, ancien directeur de la galerie du Jeu de paume","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du commissaire d’exposition Daniel Abadie, ancien directeur de la galerie du Jeu de paume'}","Tue, 12 Dec 2023 14:24:07 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=12, tm_hour=13, tm_min=24, tm_sec=7, tm_wday=1, tm_yday=346, tm_isdst=0)","Parfait autodidacte à la stupéfiante mémoire visuelle, il était devenu un des plus grands commissaires d’exposition de sa génération. Il est mort le 10 décembre, à 78 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Parfait autodidacte à la stupéfiante mémoire visuelle, il était devenu un des plus grands commissaires d’exposition de sa génération. Il est mort le 10\xa0décembre, à 78\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/12/12/la-mort-du-commissaire-d-expositions-daniel-abadie-ancien-directeur-de-la-galerie-du-jeu-de-paume_6205397_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/12/la-mort-du-commissaire-d-expositions-daniel-abadie-ancien-directeur-de-la-galerie-du-jeu-de-paume_6205397_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/12/la-mort-du-commissaire-d-expositions-daniel-abadie-ancien-directeur-de-la-galerie-du-jeu-de-paume_6205397_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/12/860/0/1862/931/644/322/60/0/ff8e6ea_1702371240142-sipa-00355957-000008.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Daniel Abadie, à New York, en 1998.'}]","[{'scheme': 'urn:ebu', 'content': 'VIVIANE MOOS/SIPA'}]",VIVIANE MOOS/SIPA
"Pascal Periz, chanteur du groupe Pow Wow, est mort à 62 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pascal Periz, chanteur du groupe Pow Wow, est mort à 62\xa0ans'}","Mon, 11 Dec 2023 10:15:23 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=11, tm_hour=9, tm_min=15, tm_sec=23, tm_wday=0, tm_yday=345, tm_isdst=0)","Figure centrale du groupe connu pour son tube « Le Chat » dans les années 1990, l’artiste a mis fin à ses jours dimanche.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Figure centrale du groupe connu pour son tube «\xa0Le Chat\xa0» dans les années 1990, l’artiste a mis fin à ses jours dimanche.'}",https://www.lemonde.fr/culture/article/2023/12/11/pascal-periz-chanteur-du-groupe-pow-wow-est-mort-a-62-ans_6205151_3246.html,True,https://www.lemonde.fr/culture/article/2023/12/11/pascal-periz-chanteur-du-groupe-pow-wow-est-mort-a-62-ans_6205151_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/12/11/pascal-periz-chanteur-du-groupe-pow-wow-est-mort-a-62-ans_6205151_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/11/36/0/956/478/644/322/60/0/8b337fe_1702285933328-periz.JPG'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Pascal Periz au 57ᵉ Grand Prix de la chanson de Lillebonne, en\xa02021.'}]","[{'scheme': 'urn:ebu', 'content': 'Capture d’écran\xa0/YouTube'}]",Capture d’écran /YouTube
"Ryan O’Neal, tête d’affiche de « Love Story » et de « Barry Lyndon », est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ryan O’Neal, tête d’affiche de\xa0«\xa0Love Story\xa0» et\xa0de\xa0«\xa0Barry Lyndon\xa0», est mort'}","Sat, 09 Dec 2023 16:55:26 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=9, tm_hour=15, tm_min=55, tm_sec=26, tm_wday=5, tm_yday=343, tm_isdst=0)","Le comédien américain, mort à l’âge de 82 ans, avait débuté à la télévision dans des feuilletons populaires, dont « Peyton Place », avant de se révéler véritablement dans le film de Stanley Kubrick.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le comédien américain, mort à l’âge de 82\xa0ans, avait débuté à la télévision dans des feuilletons populaires, dont «\xa0Peyton Place\xa0», avant de se révéler véritablement dans le film de Stanley Kubrick.'}",https://www.lemonde.fr/disparitions/article/2023/12/09/ryan-o-neal-tete-d-affiche-de-love-story-et-de-barry-lyndon-est-mort_6204862_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/09/ryan-o-neal-tete-d-affiche-de-love-story-et-de-barry-lyndon-est-mort_6204862_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/09/ryan-o-neal-tete-d-affiche-de-love-story-et-de-barry-lyndon-est-mort_6204862_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/08/1872/0/3744/1872/644/322/60/0/f1389e9_5069889-01-06.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur Ryan O’Neal, le 6\xa0septembre\xa01984, lors du Festival du film américain de Deauville.'}]","[{'scheme': 'urn:ebu', 'content': 'MYCHÈLE DANIAU / AFP'}]",MYCHÈLE DANIAU / AFP
"Vera Molnar, pionnière de l’art numérique, est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Vera Molnar, pionnière de l’art numérique, est morte'}","Sat, 09 Dec 2023 09:00:37 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=9, tm_hour=8, tm_min=0, tm_sec=37, tm_wday=5, tm_yday=343, tm_isdst=0)","Née en Hongrie, la première artiste à s’emparer de l’informatique dès les années 1960 aura eu une carrière prolifique, malgré sa reconnaissance tardive, et fera l’objet d’une rétrospective au Centre Pompidou en 2024. Elle est morte le 7 décembre, à 99 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Née en Hongrie, la première artiste à s’emparer de l’informatique dès les années 1960 aura eu une carrière prolifique, malgré sa reconnaissance tardive, et fera l’objet d’une rétrospective au Centre Pompidou en\xa02024. Elle est morte le 7\xa0décembre, à 99\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/12/09/vera-molnar-pionniere-de-l-art-numerique-est-morte_6204823_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/09/vera-molnar-pionniere-de-l-art-numerique-est-morte_6204823_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/09/vera-molnar-pionniere-de-l-art-numerique-est-morte_6204823_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/09/708/0/2832/1416/644/322/60/0/b94c888_1702107946489-gettyimages-1176365450.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Vera Molnar, dans son studio, le 28\xa0mai 2011,\xa0à Paris.'}]","[{'scheme': 'urn:ebu', 'content': 'Catherine Panchout\xa0/ Sygma via Getty Images'}]",Catherine Panchout / Sygma via Getty Images
"L’acteur américain Ryan O’Neal, connu notamment pour son rôle dans « Barry Lyndon », est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’acteur américain Ryan O’Neal, connu notamment pour son rôle dans «\xa0Barry Lyndon\xa0», est mort'}","Sat, 09 Dec 2023 01:16:49 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=16, tm_sec=49, tm_wday=5, tm_yday=343, tm_isdst=0)","Outre le film de Stanley Kubrick, le comédien, âgé de 82 ans, avait joué dans « Love Story », ce qui lui avait valu une nomination aux Oscars.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Outre le film de Stanley Kubrick, le comédien, âgé de 82\xa0ans, avait joué dans «\xa0Love Story\xa0», ce qui lui avait valu une nomination aux Oscars.'}",https://www.lemonde.fr/disparitions/article/2023/12/09/mort-de-l-acteur-americain-ryan-o-neal-connu-notamment-pour-son-role-dans-barry-lyndon_6204723_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/09/mort-de-l-acteur-americain-ryan-o-neal-connu-notamment-pour-son-role-dans-barry-lyndon_6204723_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/09/mort-de-l-acteur-americain-ryan-o-neal-connu-notamment-pour-son-role-dans-barry-lyndon_6204723_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/08/87/0/5184/2592/644/322/60/0/c8377e3_62431178214d432391407b3cfc7cd134-0-166acd7b01984874afee9560639cb034.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ryan O’Neal à Washington, le 2\xa0février\xa02011.'}]","[{'scheme': 'urn:ebu', 'content': 'Jacquelyn Martin / AP'}]",Jacquelyn Martin / AP
"La mort du pianiste Michel Sardaby, artisan discret mais indispensable du jazz antillais","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du pianiste Michel Sardaby, artisan discret mais indispensable du jazz antillais'}","Fri, 08 Dec 2023 14:16:54 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=8, tm_hour=13, tm_min=16, tm_sec=54, tm_wday=4, tm_yday=342, tm_isdst=0)","Musicien accompli, mais aussi compositeur et grand pédagogue, il avait accompagné les plus grands. Il est mort le 6 décembre à Paris.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Musicien accompli, mais aussi compositeur et grand pédagogue, il avait accompagné les plus grands. Il est mort le 6\xa0décembre à Paris.'}",https://www.lemonde.fr/culture/article/2023/12/08/la-mort-du-pianiste-michel-sardaby-artisan-discret-mais-indispensable-du-jazz-antillais_6204641_3246.html,True,https://www.lemonde.fr/culture/article/2023/12/08/la-mort-du-pianiste-michel-sardaby-artisan-discret-mais-indispensable-du-jazz-antillais_6204641_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/12/08/la-mort-du-pianiste-michel-sardaby-artisan-discret-mais-indispensable-du-jazz-antillais_6204641_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/08/21/0/770/385/644/322/60/0/7757e0f_1702029471918-9ad995e31e5448698bbd7276b2037eb8-1-copie.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le jazzman Michel Sardaby.'}]","[{'scheme': 'urn:ebu', 'content': 'Collection personnelle'}]",Collection personnelle
"La mort de Karel Schwarzenberg, ancien ministre tchèque et conseiller de Vaclav Havel","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort de Karel Schwarzenberg, ancien ministre tchèque et conseiller de Vaclav Havel'}","Wed, 06 Dec 2023 17:31:55 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=6, tm_hour=16, tm_min=31, tm_sec=55, tm_wday=2, tm_yday=340, tm_isdst=0)","Issu d’une grande lignée aristocratique austro-hongroise et contraint à l’exil pendant le communisme, cet Européen convaincu s’était taillé une place singulière dans le paysage politique tchèque.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Issu d’une grande lignée aristocratique austro-hongroise et contraint à l’exil pendant le communisme, cet Européen convaincu s’était taillé une place singulière dans le paysage politique tchèque.'}",https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-de-karel-schwarzenberg-ancien-ministre-tcheque-et-conseiller-de-vaclav-havel_6204246_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-de-karel-schwarzenberg-ancien-ministre-tcheque-et-conseiller-de-vaclav-havel_6204246_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-de-karel-schwarzenberg-ancien-ministre-tcheque-et-conseiller-de-vaclav-havel_6204246_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/06/403/0/4835/2417/644/322/60/0/360eb23_1701869643088-000-dv1378439.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Karel Schwarzenberg, à Prague, en janvier 2013.'}]","[{'scheme': 'urn:ebu', 'content': 'RADEK MICA / AFP'}]",RADEK MICA / AFP
La mort du poète et critique littéraire Jean Ristat,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du poète et critique littéraire Jean Ristat'}","Wed, 06 Dec 2023 12:43:04 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=6, tm_hour=11, tm_min=43, tm_sec=4, tm_wday=2, tm_yday=340, tm_isdst=0)","Compagnon et exécuteur testamentaire de l’œuvre de Louis Aragon, il avait créé la revue « Digraphe » puis dirigé « Les Lettres françaises » lors de leur reparution, au début des années 1990. Il est mort le 2 décembre, à 80 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Compagnon et exécuteur testamentaire de l’œuvre de Louis Aragon, il avait créé la revue «\xa0Digraphe\xa0» puis dirigé «\xa0Les Lettres françaises\xa0» lors de leur reparution, au début des années 1990. Il est mort le 2\xa0décembre, à 80\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-du-poete-et-critique-litteraire-jean-ristat_6204208_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-du-poete-et-critique-litteraire-jean-ristat_6204208_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/06/la-mort-du-poete-et-critique-litteraire-jean-ristat_6204208_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/05/591/0/3264/1632/644/322/60/0/d6e2de8_1701791377495-bridgeman-4550625.JPG'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Jean Ristat, en août\xa02015'}]","[{'scheme': 'urn:ebu', 'content': 'Jacqueline Salmon / Bridgeman Images'}]",Jacqueline Salmon / Bridgeman Images
"Mort de Denny Laine, fondateur des Wings avec Paul et Linda McCartney","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Denny Laine, fondateur des Wings avec Paul et Linda McCartney'}","Wed, 06 Dec 2023 02:40:57 +0100","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=6, tm_hour=1, tm_min=40, tm_sec=57, tm_wday=2, tm_yday=340, tm_isdst=0)","Cofondateur des Moody Blues puis guitariste et bassiste au sein de la formation fondée par le couple McCartney juste après la séparation des Beatles, il est mort, mardi, à l’âge de 79 ans, d’une maladie des poumons.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cofondateur des Moody Blues puis guitariste et bassiste au sein de la formation fondée par le couple McCartney juste après la séparation des Beatles, il est mort, mardi, à l’âge de 79\xa0ans, d’une maladie des poumons.'}",https://www.lemonde.fr/disparitions/article/2023/12/06/mort-de-denny-laine-cofondateur-des-wings-avec-paul-mccartney_6204074_3382.html,True,https://www.lemonde.fr/disparitions/article/2023/12/06/mort-de-denny-laine-cofondateur-des-wings-avec-paul-mccartney_6204074_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2023/12/06/mort-de-denny-laine-cofondateur-des-wings-avec-paul-mccartney_6204074_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/12/06/34/0/800/400/644/322/60/0/532c8c6_1701826529401-800px-denny-laine-wings-1976.jpeg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Denny Laine, à la basse avec les Wings, en 1976.'}]","[{'scheme': 'urn:ebu', 'content': 'Jim Summaria\xa0/ CC BY-SA 3.0'}]",Jim Summaria / CC BY-SA 3.0
