id,published,title,summary
https://www.lemonde.fr/sport/article/2022/12/29/mort-de-pele-les-ambiguites-politiques-du-roi-du-football-loin-des-terrains_6156025_3242.html,"Thu, 29 Dec 2022 20:10:13 +0100","Mort de Pelé : les ambiguïtés politiques du « roi » du football, loin des terrains","Le Brésilien, mort le 29 décembre 2022, a souvent été critiqué, pendant et après sa carrière, pour sa proximité avec des figures du pouvoir autoritaire et pour son affairisme. Ministre des sports de 1995 à 1999, il a même un temps caressé l’espoir d’être élu à la présidence."
https://www.lemonde.fr/football/article/2022/12/29/la-mort-du-roi-pele-legende-du-football-mondial_6156023_1616938.html,"Thu, 29 Dec 2022 20:04:34 +0100","La mort du « roi Pelé », légende du football mondial","Le Brésilien Edson Arantes do Nascimento, dit « Pelé », est mort le 29 décembre 2022. Il était le monarque absolu du ballon rond, le seul joueur à avoir gagné trois Coupes du monde, en 1958, 1962 et 1970."
https://www.lemonde.fr/disparitions/article/2022/12/29/la-mort-de-dorothy-iannone-artiste-et-pionniere-de-la-lutte-feministe_6156013_3382.html,"Thu, 29 Dec 2022 17:30:25 +0100","La mort de Dorothy Iannone, artiste et pionnière de la lutte féministe","L’Américaine, qui n’hésitait pas à figurer ouvertement les corps et le plaisir, s’est plusieurs fois heurtée à la censure. Elle s’est éteinte, le 26 décembre, à l’âge de 89 ans."
https://www.lemonde.fr/disparitions/article/2022/12/29/la-mort-d-andre-miquel-l-historien-a-pousse-son-amour-de-l-arabe-jusqu-a-ecrire-des-poemes-dans-cette-langue_6155999_3382.html,"Thu, 29 Dec 2022 14:17:07 +0100",La mort d’André Miquel : l’historien a poussé son amour de l’arabe jusqu’à écrire des poèmes dans cette langue,"Poète et écrivain, l’orientaliste était le seul arabisant joignant dans ses analyses la profondeur et l’exactitude de la pensée à la beauté de l’écriture. Dans ses écrits d’historien et d’analyste de la littérature arabe classique s’imposait déjà le charme de son style. Il s’est éteint le 27 décembre, à l’âge de 93 ans."
https://www.lemonde.fr/disparitions/article/2022/12/29/la-mort-de-l-orientaliste-andre-miquel_6155936_3382.html,"Thu, 29 Dec 2022 00:29:28 +0100","André Miquel, historien spécialiste de langue et de littérature arabes, est mort","L’historien, un temps administrateur des plus hautes institutions culturelles (BNF, Collège de France), s’est éteint mardi à Paris. Il avait 93 ans."
https://www.lemonde.fr/disparitions/article/2022/12/28/le-createur-de-chapi-chapo-italo-bettiol-est-mort-a-l-age-de-96-ans_6155924_3382.html,"Wed, 28 Dec 2022 18:45:55 +0100","Le créateur de « Chapi Chapo », Italo Bettiol, est mort à l’âge de 96 ans","Italo Bettiol était un spécialiste du stop motion, consistant à « animer des marionnettes de mousse et de feutrine image par image devant la caméra ». Sa série « Chapi Chapo », apparue sur l’ORTF en octobre 1974, a été diffusée dans le monde entier."
https://www.lemonde.fr/disparitions/article/2022/12/28/la-mort-de-linda-de-suza-chanteuse-de-variete-francaise-et-portugaise_6155923_3382.html,"Wed, 28 Dec 2022 18:45:23 +0100","La mort de Linda de Suza, chanteuse de variété française et portugaise","Le plus grand succès de l’artiste restera un livre autobiographique, « La Valise en carton », rare document témoignant de l’immigration portugaise en France. Elle s’est éteinte, le 28 décembre, à l’âge de 74 ans."
https://www.lemonde.fr/disparitions/article/2022/12/28/la-chanteuse-linda-de-suza-est-morte-a-l-age-de-74-ans_6155887_3382.html,"Wed, 28 Dec 2022 12:13:29 +0100","Linda de Suza, très populaire chanteuse des années 1980, est morte","Teolinda Joaquina de Sousa Lança avait été transférée à l’hôpital, mercredi, « pour insuffisance respiratoire » et était « positive au Covid-19 ». Dans sa carrière, elle a vendu des millions de disques, essentiellement en France."
https://www.lemonde.fr/disparitions/article/2022/12/27/la-mort-de-la-galeriste-suzanne-tarasieve-infatigable-defenseuse-des-artistes_6155825_3382.html,"Tue, 27 Dec 2022 18:25:54 +0100","La mort de la galeriste Suzanne Tarasiève, infatigable défenseuse des artistes","Cette figure singulière du monde de l’art, à l’énergie et au look hors du commun, a mis en avant la scène picturale française pointue et celle des pays de l’Est. Elle s’est éteinte le 27 décembre, à l’âge de 73 ans."
https://www.lemonde.fr/culture/article/2022/12/26/la-mort-de-francoise-bourdin-romanciere-populaire-a-l-univers-singulier_6155746_3246.html,"Mon, 26 Dec 2022 18:49:56 +0100","La mort de Françoise Bourdin, une romancière populaire à l’univers singulier","Françoise Bourdin est morte le 25 décembre, à l’âge de 70 ans. Sa présence médiatique était inversement proportionnelle au succès de ses œuvres."
https://www.lemonde.fr/culture/article/2022/12/26/francoise-bourdin-ecrivaine-a-succes-est-morte-a-l-age-de-70-ans_6155709_3246.html,"Mon, 26 Dec 2022 11:49:21 +0100","Françoise Bourdin, écrivaine à succès, est morte à l’âge de 70 ans","Ses nombreux ouvrages, comme « Les Vendanges de juillet » ou « Un si bel horizon » sorti en 2022, étaient régulièrement des best-sellers."
https://www.lemonde.fr/disparitions/article/2022/12/25/la-mort-de-gilbert-lascault-philosophe-de-l-art-ecrivain-et-voix-de-france-culture_6155664_3382.html,"Sun, 25 Dec 2022 16:52:04 +0100","La mort de Gilbert Lascault, philosophe de l’art, écrivain et voix de France Culture","L’universitaire, essayiste, critique, collectionneur et pataphysicien, fils de quincailliers, transformait le bric-à-brac en art de vivre, et la vie en tourbillon. Il est mort le 19 décembre à Paris, à 88 ans."
https://www.lemonde.fr/disparitions/article/2022/12/24/philippe-streiff-ancien-pilote-francais-de-f1-est-mort_6155601_3382.html,"Sat, 24 Dec 2022 10:39:45 +0100","Philippe Streiff, ancien pilote français de F1, est mort","Il avait été victime d’un terrible accident de formule 1, en 1989, le laissant tétraplégique. L’Isérois s’était par la suite consacré à la défense des personnes handicapées."
https://www.lemonde.fr/disparitions/article/2022/12/20/la-mort-de-terry-hall-le-chanteur-au-timbre-doux-amer-des-specials_6155207_3382.html,"Tue, 20 Dec 2022 18:37:45 +0100","La mort de Terry Hall, le chanteur au timbre doux-amer des Specials","Natif de Coventry, le chanteur emblématique du groupe britannique, pionnier du revival ska et des métissages les plus innovants à la fin des années 1970, s’est éteint à l’âge de 63 ans."
https://www.lemonde.fr/disparitions/article/2022/12/20/la-mort-de-jose-maria-sison-chef-de-la-guerilla-communiste-philippine_6155197_3382.html,"Tue, 20 Dec 2022 17:52:58 +0100","La mort de José Maria Sison, chef de la guérilla communiste philippine","Longtemps considéré comme l’ennemi public numéro un par le pouvoir, le fondateur du Parti communiste des Philippines et de son bras armé, la NPA, est mort, le 16 décembre, aux Pays-Bas, à l’âge de 83 ans."
https://www.lemonde.fr/disparitions/article/2022/12/20/mort-de-wolf-erlbruch-maitre-allemand-de-la-litterature-jeunesse_6155135_3382.html,"Tue, 20 Dec 2022 07:30:06 +0100","Mort de Wolf Erlbruch, maître allemand de la littérature jeunesse","Virtuose aux mille inventions, l’illustrateur a mis son art au service de la jeunesse, ne s’interdisant pas, dans ses œuvres, d’évoquer les problèmes les plus difficiles. Il est décédé le 11 décembre, à 74 ans."
https://www.lemonde.fr/disparitions/article/2022/12/18/l-ecrivaine-nelida-pinon-premiere-femme-presidente-de-l-academie-bresilienne-des-lettres-est-morte-a-85-ans_6154895_3382.html,"Sun, 18 Dec 2022 03:16:28 +0100","L’écrivaine Nelida Pinon, première femme présidente de l’Académie brésilienne des lettres, est morte à 85 ans",L’autrice de « La République des rêves » avait reçu en 2005 le prix Prince des Asturies pour la littérature.
https://www.lemonde.fr/disparitions/article/2022/12/17/mort-du-pediatre-philippe-dehaene-specialiste-du-syndrome-d-alcoolisation-f-tale_6154880_3382.html,"Sat, 17 Dec 2022 19:35:47 +0100","Mort du pédiatre Philippe Dehaene, spécialiste du syndrome d’alcoolisation fœtale","Pionnier dans la lutte pour la prise en compte des risques liés à la consommation d’alcool de la mère durant la grossesse, première cause de handicap mental et d’inadaptation sociale non génétique, il est mort le 9 décembre 2022, à l’âge de 94 ans."
https://www.lemonde.fr/disparitions/article/2022/12/16/l-un-des-tri-yann-jean-paul-corbineau-est-mort_6154769_3382.html,"Fri, 16 Dec 2022 19:06:10 +0100","L’un des « Tri Yann », Jean-Paul Corbineau, est mort","Après cinquante ans de scène, le groupe de musique celtique avait fait ses adieux au public en 2021 à Nantes, mettant fin à une carrière à la longévité exceptionnelle."
https://www.lemonde.fr/disparitions/article/2022/12/16/sinisa-mihajlovic-ex-footballeur-et-entraineur-serbe-est-mort_6154730_3382.html,"Fri, 16 Dec 2022 15:52:46 +0100","Sinisa Mihajlovic, ex-footballeur et entraîneur serbe, est mort","Le joueur, qui a évolué dans plusieurs clubs de la Péninsule avant d’entraîner principalement en Italie, est mort d’une leucémie à l’âge de 53 ans, vendredi."
https://www.lemonde.fr/disparitions/article/2022/12/15/mort-de-wolf-erlbruch-l-illustrateur-de-de-la-petite-taupe-qui-voulait-savoir-qui-lui-avait-fait-sur-la-tete_6154623_3382.html,"Thu, 15 Dec 2022 20:33:05 +0100","Mort de Wolf Erlbruch, l’illustrateur de « De la petite taupe qui voulait savoir qui lui avait fait sur la tête »","L’illustrateur allemand avait eu à cœur au cours de sa carrière d’utiliser son art pour aborder des sujets inhabituels auprès de son jeune public : la mort, le sens de la vie, mais aussi la recherche de la justice."
https://www.lemonde.fr/disparitions/article/2022/12/14/angelo-badalamenti-compositeur-fetiche-de-david-lynch-est-mort_6154286_3382.html,"Wed, 14 Dec 2022 01:01:58 +0100","Avec la disparition d’Angelo Badalamenti, David Lynch perd son compositeur fétiche","Le musicien américain, mort le 11 décembre à l’âge de 85 ans, avait connu la célébrité grâce à la bande originale de la série « Twin Peaks »."
https://www.lemonde.fr/disparitions/article/2022/12/13/l-helleniste-claude-mosse-a-fonde-une-anthropologie-du-politique_6154230_3382.html,"Tue, 13 Dec 2022 16:30:08 +0100",L’helléniste Claude Mossé a fondé une anthropologie du politique,"L’historienne a analysé les institutions et la pensée politique de la Grèce antique et leurs interactions avec l’histoire économique et sociale. Elle a produit des biographies de figures célèbres comme Périclès, Alexandre et Socrate. Elle est morte lundi 12 décembre."
https://www.lemonde.fr/disparitions/article/2022/12/13/l-helleniste-claude-mosse-est-morte_6154219_3382.html,"Tue, 13 Dec 2022 15:21:50 +0100",L’helléniste Claude Mossé est morte,"Par la rigueur de sa méthode et sa connaissance exceptionnelle des sources littéraires, elle constitua le bagage de l’historien de l’antiquité grecque pour plusieurs générations. Elle s’est éteinte le 12 décembre à l’âge de 97 ans."
https://www.lemonde.fr/culture/article/2022/12/13/mort-du-guitariste-et-clavieriste-allemand-manuel-gottsching-fondateur-d-ash-ra-tempel_6154197_3246.html,"Tue, 13 Dec 2022 12:22:36 +0100","Mort du guitariste et claviériste allemand Manuel Göttsching, fondateur d’Ash Ra Tempel","Cofondateur d’un des groupes de référence de la scène rock allemande des années 1970, il aura fait entendre une belle fluidité et une clarté d’exécution dans le jeu à la guitare. Il s’est éteint le 4 décembre à l’âge de 70 ans."
https://www.lemonde.fr/disparitions/article/2022/12/13/angelo-badalamenti-compositeur-des-bo-de-blue-velvet-et-de-twin-peaks-est-mort_6154141_3382.html,"Tue, 13 Dec 2022 08:15:12 +0100","Angelo Badalamenti, compositeur des BO de « Blue Velvet » et de « Twin Peaks », est mort","Le célèbre compositeur américain, qui a notamment collaboré aux films de David Lynch, est mort dimanche à l’âge de 85 ans."
https://www.lemonde.fr/disparitions/article/2022/12/12/la-mort-du-cineaste-japonais-yoshishige-yoshida_6154025_3382.html,"Mon, 12 Dec 2022 10:08:22 +0100",La mort du cinéaste japonais Yoshishige Yoshida,"Figure la plus secrète et la plus intellectuelle de la Nouvelle Vague nippone, le réalisateur s’est éteint le 8 décembre à l’âge de 89 ans."
https://www.lemonde.fr/disparitions/article/2022/12/10/qatar-grant-wahl-journaliste-sportif-americain-repute-meurt-en-plein-match-a-48-ans_6153805_3382.html,"Sat, 10 Dec 2022 09:01:36 +0100","Qatar : Grant Wahl, journaliste sportif américain réputé, meurt en plein match à 48 ans","Le commentateur de CBS Sports, récemment soigné pour une bronchite, s’est effondré alors qu’il commentait le quart de finale entre l’Argentine et les Pays-Bas."
https://www.lemonde.fr/disparitions/article/2022/12/08/le-metteur-en-scene-francois-tanguy-est-mort_6153478_3382.html,"Thu, 08 Dec 2022 09:20:26 +0100",Le metteur en scène François Tanguy est mort,"L’homme de théâtre, créateur de La Fonderie au Mans, a construit une œuvre unique et poétique, hors des sentiers battus. Il s’est éteint le 7 décembre à l’âge de 64 ans."
https://www.lemonde.fr/disparitions/article/2022/12/07/le-peintre-italien-antonio-recalcati-est-mort_6153399_3382.html,"Wed, 07 Dec 2022 17:13:53 +0100",Le peintre italien Antonio Recalcati est mort,"L’œuvre de l’artiste autodidacte est marquée par une volonté de dénonciation de l’impérialisme et du capitalisme américain. Il s’est éteint le 4 décembre, à Milan, à l’âge de 84 ans."
https://www.lemonde.fr/disparitions/article/2022/12/06/la-mort-de-dominique-lapierre-aventurier-et-auteur-de-fresques-historiques-a-succes_6153221_3382.html,"Tue, 06 Dec 2022 17:59:14 +0100","La mort de Dominique Lapierre, aventurier et auteur de fresques historiques à succès","Son roman « La Cité de la joie » vendu à 8 millions d’exemplaires fit se lever un élan de générosité en direction de Calcutta dans tous les pays où il fut traduit. L’aventurier et écrivain à succès s’est éteint, le 2 décembre, à l’âge de 91 ans."
https://www.lemonde.fr/disparitions/article/2022/12/06/kirstie-alley-actrice-vedette-du-film-allo-maman-ici-bebe-est-morte_6153127_3382.html,"Tue, 06 Dec 2022 08:01:46 +0100","Kirstie Alley, actrice vedette du film « Allo maman, ici bébé », est morte","La comédienne américaine a remporté deux Emmy Awards, notamment pour son rôle dans la série télévisée « Cheers ». Elle est morte d’un cancer à 71 ans."
https://www.lemonde.fr/disparitions/article/2022/12/05/tennis-nick-bollettieri-ancien-entraineur-d-agassi-becker-sharapova-ou-les-s-urs-williams-est-mort_6153044_3382.html,"Mon, 05 Dec 2022 16:22:35 +0100","Tennis : Nick Bollettieri, ancien entraîneur d’Agassi, Becker, Sharapova ou les sœurs Williams, est mort","L’entraîneur américain a formé ou accompagné dix futurs numéro 1 mondiaux, dans l’IMG Academy, qu’il avait fondée en 1978."
https://www.lemonde.fr/disparitions/article/2022/12/05/l-ecrivain-dominique-lapierre-auteur-de-la-cite-de-la-joie-est-mort_6152940_3382.html,"Mon, 05 Dec 2022 02:22:30 +0100","L’écrivain Dominique Lapierre, auteur de « La Cité de la joie », est mort","L’auteur français, philanthrope autant qu’écrivain à succès, est mort à l’âge de 91 ans. Il avait notamment vendu quelque 50 millions d’exemplaires de ses romans coécrits avec l’Américain Larry Collins, dont « Paris brûle-t-il ? »."
https://www.lemonde.fr/sport/article/2022/12/04/formule-1-le-pilote-automobile-francais-patrick-tambay-est-mort_6152919_3242.html,"Sun, 04 Dec 2022 16:46:34 +0100","Patrick Tambay, pilote de Formule 1 des années 1980, est mort","Pilote marquant des années 1980, vainqueur de deux Grands Prix de formule 1, le Français est mort à l’âge de 73 ans."
https://www.lemonde.fr/disparitions/article/2022/12/03/le-psychiatre-et-historien-jacques-postel-est-mort_6152845_3382.html,"Sat, 03 Dec 2022 16:27:58 +0100",Le psychiatre et historien Jacques Postel est mort,"Psychiatre, il se fit historien de la psychiatrie en rupture avec la tradition hagiographique qui s’imposait jusque-là. Il s’est éteint le 25 novembre à l’âge de 95 ans."
https://www.lemonde.fr/disparitions/article/2022/12/03/issei-sagawa-le-japonais-cannibale-est-mort_6152834_3382.html,"Sat, 03 Dec 2022 14:42:28 +0100","Issei Sagawa, le « Japonais cannibale », est mort","Alors qu’il était doctorant à Paris, il s’était livré à des actes de cannibalisme sur le corps d’une étudiante qu’il avait tuée. Confié à un établissement psychiatrique, il fut expulsé au Japon. Il est mort le 24 novembre à 73 ans."
https://www.lemonde.fr/culture/article/2022/12/01/mort-de-christine-mcvie-force-discrete-du-groupe-fleetwood-mac_6152569_3246.html,"Thu, 01 Dec 2022 19:21:13 +0100","Mort de Christine McVie, force discrète du groupe Fleetwood Mac",La chanteuse et claviériste britannique avait composé les tubes « Don’t Stop » et « Little Lies ». Elle s’est éteinte le 30 novembre à l’âge de 79 ans.
https://www.lemonde.fr/disparitions/article/2022/12/01/mylene-demongeot-actrice-connue-pour-ses-roles-dans-fantomas-et-les-sorcieres-de-salem-est-morte_6152549_3382.html,"Thu, 01 Dec 2022 16:35:55 +0100","Mylène Demongeot, actrice connue pour ses rôles dans « Fantômas » et « Les Sorcières de Salem », est morte","L’actrice reste associée pour le grand public à des comédies populaires des années 1950 et 1960, comme la trilogie « Fantômas ». Elle est morte le 1er décembre, à l’âge de 87 ans."
https://www.lemonde.fr/disparitions/article/2022/11/30/jiang-zemin-ancien-president-chinois-est-mort_6152303_3382.html,"Wed, 30 Nov 2022 09:58:13 +0100","Jiang Zemin, ancien président de la République populaire de Chine, est mort","Ferme et décomplexé, l’ex-président chinois aura achevé de convertir son pays à l’économie de marché en le faisant entrer à l’OMC."
https://www.lemonde.fr/disparitions/article/2022/11/28/la-journaliste-sylvie-o-dy-est-morte_6152011_3382.html,"Mon, 28 Nov 2022 16:46:44 +0100",La journaliste Sylvie O’Dy est morte,Le combat contre les injustices et pour le respect des droits des personnes ont été les deux engagements de la journaliste qui fut présidente du Comité contre l’esclavage moderne. Elle s’est éteinte le 21 novembre à l’âge de 71 ans.
https://www.lemonde.fr/disparitions/article/2022/11/28/la-mort-de-philippe-simonnot-economiste-et-ancien-journaliste-au-monde_6151999_3382.html,"Mon, 28 Nov 2022 14:55:25 +0100","La mort de Philippe Simonnot, économiste et ancien journaliste au « Monde »","Economiste passionné par les affaires pétrolières, il fut chef de la rubrique Economie et finances internationales du « Monde », de 1968 à 1976, avant de signer de nombreux essais sur l’histoire économique. Il s’est éteint le 17 novembre, à l’âge de 81 ans."
https://www.lemonde.fr/disparitions/article/2022/11/27/mort-d-irene-cara-chanteuse-de-fame-et-de-flashdance_6151807_3382.html,"Sun, 27 Nov 2022 05:00:06 +0100","Mort d’Irene Cara, chanteuse de « Fame » et de « Flashdance »","La musicienne a attaché son nom à deux énormes tubes, liés à des films contant les rêves de gloire de la jeunesse américaine dans les années post-disco."
https://www.lemonde.fr/disparitions/article/2022/11/26/vladimir-makei-un-proche-allie-du-president-bielorusse-alexandre-loukachenko-est-mort_6151780_3382.html,"Sat, 26 Nov 2022 16:52:54 +0100","Vladimir Makeï, un proche allié du président biélorusse, Alexandre Loukachenko, est mort","Nommé à la tête de l’administration présidentielle en 2008, il est très vite devenu l’un des personnages les plus influents du pays, avant de devenir ministre des affaires étrangères en 2012."
https://www.lemonde.fr/culture/article/2022/11/26/l-ecrivain-et-poete-christian-bobin-est-mort_6151773_3246.html,"Sat, 26 Nov 2022 15:41:50 +0100",L’écrivain et poète Christian Bobin est mort,"L’auteur du « Très-Bas », si singulier, laisse une soixantaine de livres dont les titres se chuchotent entre lecteurs. Il est mort à l’âge de 71 ans, vendredi, dans sa région de Saône-et-Loire."
https://www.lemonde.fr/disparitions/article/2022/11/26/irene-cara-la-chanteuse-de-what-a-feeling-et-fame-est-morte_6151763_3382.html,"Sat, 26 Nov 2022 13:27:23 +0100","Irene Cara, la chanteuse de « What a Feeling » et « Fame », est morte",Elle avait remporté l’Oscar de la meilleure chanson originale en 1984 pour le film « Flashdance ».
https://www.lemonde.fr/livres/article/2022/11/25/christian-bobin-ecrivain-connu-pour-ses-textes-courts-en-prose-est-mort-a-l-age-de-71-ans_6151610_3260.html,"Fri, 25 Nov 2022 14:07:36 +0100","Christian Bobin, écrivain connu pour ses textes courts en prose, est mort à l’âge de 71 ans","Cet automne, il avait publié un roman aux éditions Gallimard, « Le Muguet rouge », et une anthologie d’« œuvres choisies » dans la collection Quarto, « Les Différentes Régions du ciel »."
https://www.lemonde.fr/disparitions/article/2022/11/25/hans-magnus-enzensberger-poete-et-auteur-allemand-est-mort_6151596_3382.html,"Fri, 25 Nov 2022 12:32:46 +0100","Hans Magnus Enzensberger, poète et auteur allemand, est mort","Ecrivain, traducteur, journaliste, ce touche-à-tout d’une intelligence pétillante mâtinée d’ironie est mort jeudi à Munich, à l’âge de 93 ans. Cela fait soixante ans que son œuvre fait de lui l’un des grands acteurs de la scène politique et littéraire d’outre-Rhin."
https://www.lemonde.fr/disparitions/article/2022/11/23/le-guitariste-et-chanteur-anglais-wilko-johnson-est-mort_6151295_3382.html,"Wed, 23 Nov 2022 17:31:12 +0100",Le guitariste et chanteur anglais Wilko Johnson est mort,"Ancien du groupe Dr. Feelgood, le musicien britannique au jeu inspiré du premier âge du rock et du blues électrique est mort le 21 novembre, à l’âge de 75 ans."
https://www.lemonde.fr/disparitions/article/2022/11/23/roberto-maroni-figure-historique-de-la-ligue-du-nord-et-ancien-ministre-de-l-interieur-italien-est-mort_6151292_3382.html,"Wed, 23 Nov 2022 17:00:35 +0100","Roberto Maroni, figure historique de la Ligue du Nord et ancien ministre de l’intérieur italien, est mort","Fondateur, avec Umberto Bossi, de la Ligue du Nord, ce personnage politique passé à la droite de la droite italienne fut trois fois ministre, avant d’occuper la présidence de la Lombardie. II s’est éteint, le 22 novembre, à l’âge de 67 ans."
https://www.lemonde.fr/disparitions/article/2022/11/22/la-mort-de-pablo-milanes-l-une-des-voix-de-la-nueva-trova-cubaine_6151106_3382.html,"Tue, 22 Nov 2022 17:49:08 +0100","La mort de Pablo Milanés, l’une des voix de la « nueva trova » cubaine","Chanteur emblématique de ce genre musical contestataire, romantique et dansant, marqué par le social et la politique, il s’est éteint le 22 novembre, à l’âge de 79 ans."
https://www.lemonde.fr/disparitions/article/2022/11/22/argentine-hebe-de-bonafini-emblematique-et-polemique-figure-des-droits-humains-est-morte_6151065_3382.html,"Tue, 22 Nov 2022 12:11:32 +0100","Argentine : Hebe de Bonafini, emblématique et polémique figure des droits humains, est morte","La présidente des Mères de la place de Mai, organisation réclamant la vérité sur les crimes de la dictature militaire, est morte à l’âge de 93 ans, dimanche 20 novembre."
https://www.lemonde.fr/disparitions/article/2022/11/22/mort-du-chanteur-cubain-pablo-milanes_6151009_3382.html,"Tue, 22 Nov 2022 06:43:47 +0100","Pablo Milanés, figure emblématique de la musique cubaine, est mort","Le chanteur était l’un des représentants de la « nueva trova », ce genre musical fondé sur des textes poétiques et engagés surgi dans la foulée de la révolution cubaine de 1959. Il est mort à Madrid à l’âge de 79 ans."
https://www.lemonde.fr/disparitions/article/2022/11/21/le-compositeur-et-ecrivain-ned-rorem-est-mort_6150938_3382.html,"Mon, 21 Nov 2022 17:24:24 +0100",Le compositeur et écrivain Ned Rorem est mort,"Figure musicale et intellectuelle très réputée aux Etats-Unis, l’artiste est mort à l’âge de 99 ans à son domicile new-yorkais, le 18 novembre."
https://www.lemonde.fr/international/article/2022/11/20/mort-de-hebe-de-bonafini-porte-drapeau-des-meres-de-la-place-de-mai-qui-ont-defie-la-dictature-en-argentine_6150812_3210.html,"Sun, 20 Nov 2022 22:49:14 +0100","Mort d’Hebe de Bonafini, porte-drapeau des Mères de la place de Mai, qui ont défié la dictature en Argentine","La militante des droits humains, dont les deux fils ont disparu pendant la dictature, était devenue une figure controversée, notamment pour son soutien inébranlable aux époux Kirchner. En 2017, elle avait été mise en examen dans le cadre d’une enquête pour détournement de fonds."
https://www.lemonde.fr/disparitions/article/2022/11/20/la-mort-de-charles-melman-grand-maitre-de-la-psychanalyse_6150804_3382.html,"Sun, 20 Nov 2022 19:50:25 +0100","La mort de Charles Melman, grand maître de la psychanalyse","Proche de Jacques Lacan, il fut responsable des enseignements au sein de son Ecole freudienne de Paris. Il s’est éteint le 20 octobre à l’âge de 91 ans."
